KDYS,MEDIUM,Dyess Air Force Base,32.420799,-99.854599,North America,United States,Texas,Abilene,13500,411
KDZB,SMALL,Horseshoe Bay Resort Airpark,30.52709961,-98.35870361,North America,United States,Texas,Horseshoe Bay,5978,0
KE01,SMALL,Roy Hurd Memorial Airport,31.58250046,-102.9089966,North America,United States,Texas,Monahans,4268,0
KE11,SMALL,Andrews County Airport,32.33110046,-102.5299988,North America,United States,Texas,Andrews,5816,0
KE19,SMALL,Gruver Municipal Airport,36.2336998,-101.4319992,North America,United States,Texas,Gruver,4698,0
KE34,SMALL,Smiley Johnson Municipal Airport Bass Field,34.911499,-100.869003,North America,United States,Texas,Clarendon,4496,0
KE35,SMALL,Fabens Airport,31.517176,-106.146984,North America,United States,Texas,Fabens,4200,0
KE38,SMALL,Alpine Casparis Municipal Airport,30.384199,-103.683998,North America,United States,Texas,Alpine,6003,2
KE41,SMALL,Reagan County Airport,31.198900222800003,-101.4729996,North America,United States,Texas,Big Lake,4032,0
KE42,SMALL,Spearman Municipal Airport,36.221001,-101.195,North America,United States,Texas,Spearman,5002,0
KE48,SMALL,Upton County Airport,31.125099,-102.224998,North America,United States,Texas,McCamey,4100,0
KE52,SMALL,Oldham County Airport,35.230653,-102.398672,North America,United States,Texas,Vega,4200,0
KE57,SMALL,Denver City Airport,32.976466,-102.84231,North America,United States,Texas,Denver City,5780,0
KEBG,SMALL,South Texas International at Edinburg Airport,26.4417,-98.1222,North America,United States,Texas,Edinburg,5000,0
KECU,SMALL,Edwards County Airport,29.94689941,-100.1740036,North America,United States,Texas,Rocksprings,4050,0
KEDC,SMALL,Austin Executive Airport,30.398049,-97.566909,North America,United States,Texas,Pflugerville,6025,23
KEFD,MEDIUM,Ellington Airport,29.607299804700002,-95.15879822,North America,United States,Texas,Houston,9001,157
KELP,MEDIUM,El Paso International Airport,31.807199,-106.377998,North America,United States,Texas,El Paso,12020,2018137
KERV,SMALL,Kerrville / Kerr County Airport at Louis Schreiner Field,29.9767,-99.085701,North America,United States,Texas,Kerrville,6000,31
KETN,SMALL,Eastland Municipal Airport,32.41350174,-98.80979919,North America,United States,Texas,Eastland,4020,0
KF00,SMALL,Jones Field,33.6128,-96.179298,North America,United States,Texas,Bonham,4000,0
KF01,SMALL,Quanah Municipal Airport,34.277101,-99.7593,North America,United States,Texas,Quanah,4445,0
KF05,SMALL,Wilbarger County Airport,34.22570038,-99.28379822,North America,United States,Texas,Vernon,5099,0
KF06,SMALL,Marian Airpark,34.844033,-100.192838,North America,United States,Texas,Wellington,4035,0
KF17,SMALL,Center Municipal Airport,31.8316,-94.156403,North America,United States,Texas,Center,5501,10
KF21,SMALL,Memphis Municipal Airport,34.739601,-100.529999,North America,United States,Texas,Memphis,4670,0
KF49,SMALL,Slaton Municipal Airport,33.484798431396484,-101.6610031,North America,United States,Texas,Slaton,4245,4
KFST,MEDIUM,Fort Stockton Pecos County Airport,30.91570091,-102.9160004,North America,United States,Texas,Fort Stockton,7507,0
KFTW,MEDIUM,Fort Worth Meacham International Airport,32.819801,-97.362396,North America,United States,Texas,Fort Worth,7501,1812
KFWS,SMALL,Fort Worth Spinks Airport,32.565201,-97.308098,North America,United States,Texas,Fort Worth,6002,21
KGDJ,SMALL,Granbury Regional Airport,32.442222,-97.824444,North America,United States,Texas,Granbury,5201,2
KGGG,MEDIUM,East Texas Regional Airport,32.38399887084961,-94.71150208,North America,United States,Texas,Longview,10000,32613
KGKY,SMALL,Arlington Municipal Airport,32.66389846801758,-97.09429932,North America,United States,Texas,Arlington,6080,58
KGLE,SMALL,Gainesville Municipal Airport,33.651401519800004,-97.1969986,North America,United States,Texas,Gainesville,6000,0
KGLS,MEDIUM,Scholes International At Galveston Airport,29.265301,-94.860397,North America,United States,Texas,Galveston,6001,6
KGNC,SMALL,Gaines County Airport,32.676807,-102.649927,North America,United States,Texas,Seminole,5376,0
KGPM,SMALL,Grand Prairie Municipal Airport,32.698799,-97.046898,North America,United States,Texas,Grand Prairie,4001,0
KGRK,MEDIUM,Killeen Regional Airport / Robert Gray Army Airfield,31.0672,-97.828903,North America,United States,Texas,Fort Cavazos,10000,113701
KGTU,SMALL,Georgetown Executive Airport at Johnny Gantt Field,30.677543,-97.678524,North America,United States,Texas,Georgetown,5000,17
KGVT,SMALL,Majors Airport,33.06779861,-96.06529999,North America,United States,Texas,Greenville,8030,1
KGYB,SMALL,Giddings-Lee County Airport,30.1693,-96.980003,North America,United States,Texas,Giddings,4000,0
KGYI,MEDIUM,North Texas Regional Airport Perrin Field,33.7141,-96.673698,North America,United States,Texas,Denison,9000,4
KHBV,SMALL,Jim Hogg County Airport,27.349599838256836,-98.73699951,North America,United States,Texas,Hebbronville,4999,2
KHDO,SMALL,South Texas Regional Airport at Hondo,29.35950089,-99.17669678,North America,United States,Texas,Hondo,6024,0
KHHF,SMALL,Hemphill County Airport,35.89530182,-100.4039993,North America,United States,Texas,Canadian,5000,0
KHOU,MEDIUM,William P Hobby Airport,29.645399,-95.2789,North America,United States,Texas,Houston,7602,6800320
KHPY,SMALL,Baytown Airport,29.786100387599998,-94.95269775,North America,United States,Texas,Baytown,4334,11
KHQZ,SMALL,Mesquite Metro Airport,32.747002,-96.530403,North America,United States,Texas,Mesquite,5999,5
KHRL,MEDIUM,Valley International Airport,26.228500366210938,-97.65440369,North America,United States,Texas,Harlingen,8301,536510
KHRX,SMALL,Hereford Municipal Airport,34.85779953,-102.3259964,North America,United States,Texas,Hereford,6100,0
KHYI,MEDIUM,San Marcos Regional Airport,29.8927,-97.862999,North America,United States,Texas,San Marcos,6330,0
KI06,SMALL,City of Tulia-Swisher County Municipal Airport,34.56679916,-101.7809982,North America,United States,Texas,Tulia,4900,0
KIAH,LARGE,George Bush Intercontinental Houston Airport,29.984399795532227,-95.34140015,North America,United States,Texas,Houston,12001,22228844
KIKG,SMALL,Kleberg County Airport,27.5509,-98.030899,North America,United States,Texas,Kingsville,5999,0
KILE,SMALL,Skylark Field,31.08580017,-97.68650055,North America,United States,Texas,Killeen,5495,2
KINJ,SMALL,Hillsboro Municipal Airport,32.0835,-97.097198,North America,United States,Texas,Hillsboro,4000,0
KINK,MEDIUM,Winkler County Airport,31.779600143399996,-103.2009964,North America,United States,Texas,Wink,5000,0
KJAS,SMALL,Jasper County Airport Bell Field,30.8857,-94.034897,North America,United States,Texas,Jasper,5500,0
KJCT,MEDIUM,Kimble County Airport,30.51129913,-99.7634964,North America,United States,Texas,Junction,5000,0
KJDD,SMALL,Wood County Airport - Collins Field,32.742199,-95.496498,North America,United States,Texas,Mineola,4001,0
KJSO,SMALL,Cherokee County Airport,31.86930084,-95.2173996,North America,United States,Texas,Jacksonville,5011,0
KJWY,MEDIUM,Mid-Way Regional Airport,32.4587,-96.912399,North America,United States,Texas,Midlothian,5000,2
KJXI,SMALL,Fox Stephens Field Gilmer Municipal Airport,32.699001,-94.948898,North America,United States,Texas,Gilmer,4000,0
KLBB,MEDIUM,Lubbock Preston Smith International Airport,33.663601,-101.822998,North America,United States,Texas,Lubbock,11500,543363
KLBX,MEDIUM,Texas Gulf Coast Regional Airport,29.108601,-95.462097,North America,United States,Texas,Angleton,7000,0
KLFK,MEDIUM,Angelina County Airport,31.23399925,-94.75,North America,United States,Texas,Lufkin,5398,0
KLHB,SMALL,Hearne Municipal Airport,30.871799,-96.6222,North America,United States,Texas,Hearne,4000,0
KLIU,SMALL,Littlefield Municipal Airport,33.923901,-102.387001,North America,United States,Texas,Littlefield,4021,0
KLLN,SMALL,Levelland Municipal Airport,33.55250168,-102.3720016,North America,United States,Texas,Levelland,6110,0
KLNC,SMALL,Lancaster Airport,32.577564,-96.717494,North America,United States,Texas,Lancaster,5000,0
KLRD,MEDIUM,Laredo International Airport,27.543800354003906,-99.46160126,North America,United States,Texas,Laredo,8236,151114
K2F5,SMALL,Lamesa Municipal Airport,32.756302,-101.919997,North America,United States,Texas,Lamesa,5002,0
KLVJ,SMALL,Pearland Regional Airport,29.521299,-95.242104,North America,United States,Texas,Houston,4313,3
KLXY,SMALL,Mexia Limestone County Airport,31.639799118041992,-96.51470184,North America,United States,Texas,Mexia,4002,0
KLZZ,SMALL,Lampasas Airport,31.106199,-98.1959,North America,United States,Texas,Lampasas,4200,0
KMAF,MEDIUM,Midland International Air and Space Port,31.942499,-102.202003,North America,United States,Texas,Midland,9501,684419
KMDD,SMALL,Midland Airpark,32.03649902,-102.1009979,North America,United States,Texas,Midland,5022,29
KMFE,MEDIUM,McAllen Miller International Airport,26.176141,-98.237965,North America,United States,Texas,McAllen,7120,513770
KMKN,SMALL,Comanche County City Airport,31.9168,-98.600304,North America,United States,Texas,Comanche,4500,0
KMNZ,SMALL,Hamilton Municipal Airport,31.665899,-98.148598,North America,United States,Texas,Hamilton,5000,0
KMRF,SMALL,Marfa Municipal Airport,30.369593,-104.015893,North America,United States,Texas,Marfa,6214,15
KMWL,SMALL,Mineral Wells Regional Airport,32.781601,-98.060204,North America,United States,Texas,Mineral Wells,5996,14
KNFW,MEDIUM,NAS Fort Worth JRB / Carswell Field,32.769199,-97.441498,North America,United States,Texas,Fort Worth,12000,0
KNGP,MEDIUM,Naval Air Station Corpus Christi Truax Field,27.6926,-97.2911,North America,United States,Texas,Corpus Christi,8003,0
KNGW,SMALL,Cabaniss Field Naval Outlying Landing Field,27.704426,-97.440578,North America,United States,Texas,Corpus Christi,5000,0
KNOG,SMALL,Orange Grove Naval Auxiliary Landing Field,27.9011,-98.051697,North America,United States,Texas,Orange Grove,8000,0
KNQI,MEDIUM,Kingsville Naval Air Station,27.50720024,-97.80970001,North America,United States,Texas,Kingsville,8000,0
KNWL,SMALL,Waldron Field Naval Outlying Landing Field,27.635,-97.312202,North America,United States,Texas,Corpus Christi,5000,0
KOCH,SMALL,A L Mangham Jr. Regional Airport,31.57799911,-94.70950317,North America,United States,Texas,Nacogdoches,5000,0
KODO,SMALL,Odessa Schlemeyer Field,31.920601,-102.387001,North America,United States,Texas,Odessa,5703,4
KONY,SMALL,Olney Municipal Airport,33.350899,-98.819199,North America,United States,Texas,Olney,5101,0
KORG,SMALL,Orange County Airport,30.069201,-93.800903,North America,United States,Texas,Orange,4396,0
KOSA,SMALL,Mount Pleasant Regional Airport,33.095501,-94.961502,North America,United States,Texas,Mount Pleasant,5000,0
KOZA,SMALL,Ozona Municipal Airport,30.73530006,-101.2030029,North America,United States,Texas,Ozona,6000,0
KPEQ,SMALL,Pecos Municipal Airport,31.38240051,-103.5110016,North America,United States,Texas,Pecos,6237,0
KPEZ,SMALL,Pleasanton Municipal Airport,28.954200744628906,-98.51999664,North America,United States,Texas,Pleasanton,4000,0
KPIL,SMALL,Port Isabel Cameron County Airport,26.166201,-97.345901,North America,United States,Texas,Port Isabel,8000,0
KPKV,SMALL,Calhoun County Airport,28.653999,-96.681297,North America,United States,Texas,Port Lavaca,5004,0
KPPA,SMALL,Perry Lefors Field,35.61299896,-100.9960022,North America,United States,Texas,Pampa,5866,0
KPRS,SMALL,Presidio Lely International Airport,29.634212,-104.361493,North America,United States,Texas,Presidio,5200,0
KPRX,MEDIUM,Cox Field,33.63660049,-95.45079803,North America,United States,Texas,Paris,6002,0
KPSN,SMALL,Palestine Municipal Airport,31.77969933,-95.70629883,North America,United States,Texas,Palestine,5005,0
KPSX,SMALL,Palacios Municipal Airport,28.72750092,-96.25099945,North America,United States,Texas,Palacios,5001,0
KPVW,SMALL,Hale County Airport,34.168098,-101.717003,North America,United States,Texas,Plainview,5997,0
KPWG,SMALL,McGregor Executive Airport,31.48489952,-97.3164978,North America,United States,Texas,Waco,5501,0
KPYX,SMALL,Perryton Ochiltree County Airport,36.412899017333984,-100.7519989,North America,United States,Texas,Perryton,5700,0
KRBD,SMALL,Dallas Executive Airport,32.68090057,-96.86820221,North America,United States,Texas,Dallas,6451,3
KRFG,SMALL,Rooke Field,28.2936,-97.322998,North America,United States,Texas,Refugio,4361,0
KRFI,SMALL,Rusk County Airport,32.141701,-94.8517,North America,United States,Texas,Henderson,4004,0
KRKP,SMALL,Aransas County Airport,28.08679962,-97.04460144,North America,United States,Texas,Rockport,5608,0
KRND,MEDIUM,Randolph Air Force Base,29.529699,-98.2789,North America,United States,Texas,Universal City,8353,0
KRPH,SMALL,Graham Municipal Airport,33.11019897,-98.55529785,North America,United States,Texas,Graham,4200,2
KSAT,LARGE,San Antonio International Airport,29.533701,-98.469803,North America,United States,Texas,San Antonio,8505,5336684
KSEP,SMALL,Stephenville Clark Regional Airport,32.215302,-98.177696,North America,United States,Texas,Stephenville,4200,0
KSGR,MEDIUM,Sugar Land Regional Airport,29.62229919,-95.65650177,North America,United States,Texas,Houston,8000,184
KSJT,MEDIUM,San Angelo Regional Mathis Field,31.35770034790039,-100.4960022,North America,United States,Texas,San Angelo,8049,51865
KSKF,MEDIUM,Lackland Air Force Base,29.38419914,-98.58110046,North America,United States,Texas,San Antonio,11550,757
KSLR,SMALL,Sulphur Springs Municipal Airport,33.15980148,-95.62110138,North America,United States,Texas,Sulphur Springs,5001,0
KSNK,SMALL,Winston Field,32.690212,-100.948918,North America,United States,Texas,Snyder,5600,0
KSOA,MEDIUM,Sonora Municipal Airport,30.58569908,-100.6490021,North America,United States,Texas,Sonora,4036,0
KSPS,MEDIUM,Wichita Falls Municipal Airport / Sheppard Air Force Base,33.9888,-98.491898,North America,United States,Texas,Wichita Falls,13101,25075
KSSF,MEDIUM,Stinson Municipal Airport,29.33699989,-98.47109985,North America,United States,Texas,San Antonio,4835,0
KSWI,SMALL,Sherman Municipal Airport,33.624199,-96.586098,North America,United States,Texas,Sherman,4006,0
KSWW,SMALL,Avenger Field,32.4673996,-100.4670029,North America,United States,Texas,Sweetwater,5840,0
KT30,SMALL,Mc Kinley Field,28.8223,-99.109001,North America,United States,Texas,Pearsall,5027,0
KT31,SMALL,Aero Country Airport,33.2085,-96.7422,North America,United States,Texas,McKinney,4305,0
KT41,SMALL,La Porte Municipal Airport,29.6693,-95.064201,North America,United States,Texas,La Porte,4165,0
KT45,SMALL,Panhandle Carson County Airport,35.361698150634766,-101.3649979,North America,United States,Texas,Panhandle,4405,0
KT50,SMALL,Menard County Airport,30.931949,-99.808843,North America,United States,Texas,Menard,4100,0
KT55,SMALL,Dimmitt Municipal Airport,34.5667,-102.322998,North America,United States,Texas,Dimmitt,5500,0
KT60,SMALL,Stonewall County Airport,33.169828,-100.197308,North America,United States,Texas,Aspermont,4000,0
KT69,SMALL,Alfred C 'Bubba' Thomas Airport,28.0392,-97.542397,North America,United States,Texas,Sinton,4323,0
KT74,SMALL,Taylor Municipal Airport,30.572599,-97.443199,North America,United States,Texas,Taylor,4000,0
KT82,SMALL,Gillespie County Airport,30.2432,-98.909203,North America,United States,Texas,Fredericksburg,5002,5
KT88,SMALL,Colorado City Airport,32.468399,-100.920998,North America,United States,Texas,Colorado City,5420,0
89TE,SMALL,Lajitas International Airport,29.278,-103.686997,North America,United States,Texas,Lajitas,7500,1
KT93,SMALL,Follett Lipscomb County Airport,36.440799713134766,-100.1240005,North America,United States,Texas,Follett,4073,0
KTDW,SMALL,Tradewind Airport,35.16989899,-101.8259964,North America,United States,Texas,Amarillo,5099,2
TE78,SMALL,Fossil Creek Ranch Airport,29.568700790405273,-99.97450256,North America,United States,Texas,Camp Wood,5300,0
KTFP,SMALL,Ingleside Regional Airport,27.913,-97.211502,North America,United States,Texas,Aransas Pass,5000,0
KTKI,SMALL,McKinney National Airport,33.177898,-96.5905,North America,United States,Texas,Dallas,7001,44
KTPL,MEDIUM,Draughon Miller Central Texas Regional Airport,31.1525,-97.407799,North America,United States,Texas,Temple,6301,8
KTRL,SMALL,Terrell Municipal Airport,32.709202,-96.267403,North America,United States,Texas,Terrell,5006,1
KF97,SMALL,Seagraves Airport,32.954601,-102.541,North America,United States,Texas,Seagraves,4010,0
TX13,SMALL,Mesa Vista Ranch Airport,35.889278,-101.030139,North America,United States,Texas,Pampa,6000,0
TX25,SMALL,Lochridge Ranch Airport,31.989299774169922,-95.95110321,North America,United States,Texas,Athens,5000,0
TX31,SMALL,Edwards Lucian Wells Ranch Airport,32.074522,-101.565804,North America,United States,Texas,Big Spring,5200,0
KT65,SMALL,Mid Valley Airport,26.177601,-97.973098,North America,United States,Texas,Weslaco,4998,0
KTYR,MEDIUM,Tyler Pounds Regional Airport,32.35409927368164,-95.40239716,North America,United States,Texas,Tyler,7200,50155
KUTS,MEDIUM,Huntsville Regional Airport,30.74690056,-95.58719635,North America,United States,Texas,Huntsville,5006,0
KUVA,SMALL,Garner Field,29.2112999,-99.74359894,North America,United States,Texas,Uvalde,5255,28
KVCT,MEDIUM,Victoria Regional Airport,28.85260009765625,-96.91850281,North America,United States,Texas,Victoria,9101,11293
KVHN,SMALL,Culberson County Airport,31.05780029,-104.7839966,North America,United States,Texas,Van Horn,6000,0
XA08,SMALL,Los Cuernos Ranch Airport,28.157362,-99.095463,North America,United States,Texas,Cotulla,4800,0
XA66,SMALL,El Jardin Ranch Airport,28.075000762939453,-99.28639984,North America,United States,Texas,Encinal,5000,0
XA93,SMALL,Tortuga Ranch Airport,28.618546,-99.653755,North America,United States,Texas,Brundage,4700,0
KXBP,SMALL,Bridgeport Municipal Airport,33.175301,-97.8284,North America,United States,Texas,Bridgeport,4004,0
XS67,SMALL,San Jose Island Airport,27.944499969482422,-96.98500061,North America,United States,Texas,Rockport,4900,0
XS93,SMALL,Diamond O Ranch Airport,26.720645,-98.560439,North America,United States,Texas,Santa Elena,4250,0
US-3961,SMALL,Minton Ranch Airport,28.16848,-99.41398,North America,United States,Texas,Encinal,4108,0
K1L7,SMALL,Escalante Municipal Airport,37.74530029296875,-111.5699997,North America,United States,Utah,Escalante,5000,0
K1L9,SMALL,Parowan Airport,37.85969924926758,-112.8160019,North America,United States,Utah,Parowan,5000,0
K38U,SMALL,Wayne Wonderland Airport,38.36249923706055,-111.5960007,North America,United States,Utah,Loa,5900,0
K40U,SMALL,Manila Airport,40.98609924316406,-109.6780014,North America,United States,Utah,Manila,5300,0
K41U,SMALL,Manti-Ephraim Airport,39.32910156,-111.6149979,North America,United States,Utah,Manti,4584,0
K69V,SMALL,Huntington Municipal Airport,39.361198,-110.917,North America,United States,Utah,Huntington,4048,0
K74V,SMALL,Roosevelt Municipal Airport,40.278301,-110.051003,North America,United States,Utah,Roosevelt,6500,0
KBCE,MEDIUM,Bryce Canyon Airport,37.70640183,-112.1449966,North America,United States,Utah,Bryce Canyon,7395,10
KBDG,SMALL,Blanding Municipal Airport,37.58330154,-109.4830017,North America,United States,Utah,Blanding,5781,0
KBMC,SMALL,Brigham City Regional Airport,41.552399,-112.061996,North America,United States,Utah,Brigham City,8900,5
KBTF,SMALL,Skypark Airport,40.86940002,-111.927002,North America,United States,Utah,Bountiful,4700,0
KCDC,MEDIUM,Cedar City Regional Airport,37.70100021362305,-113.098999,North America,United States,Utah,Cedar City,8653,11768
KCNY,MEDIUM,Canyonlands Regional Airport,38.755001,-109.754997,North America,United States,Utah,Moab,7100,19310
KDPG,SMALL,Michael AAF (Dugway Proving Ground) Airport,40.197396,-112.935094,North America,United States,Utah,Dugway Proving Ground,7000,0
KDTA,SMALL,Delta Municipal Airport,39.38059998,-112.5080032,North America,United States,Utah,Delta,5500,0
KENV,MEDIUM,Wendover Airport,40.71870041,-114.0309982,North America,United States,Utah,Wendover,8001,2
KFOM,SMALL,Fillmore Municipal Airport,38.95830154,-112.362999,North America,United States,Utah,Fillmore,5050,0
KHCR,SMALL,Heber Valley Airport,40.4818,-111.429001,North America,United States,Utah,Heber,6898,553
KHIF,MEDIUM,Hill Air Force Base,41.12403,-111.973086,North America,United States,Utah,Ogden,13508,1129
KHVE,SMALL,Hanksville Airport,38.417999267599996,-110.7040024,North America,United States,Utah,Hanksville,5675,0
KKNB,SMALL,Kanab Municipal Airport,37.011101,-112.530998,North America,United States,Utah,Kanab,6193,539
KLGU,MEDIUM,Logan-Cache Airport,41.79119873,-111.8519974,North America,United States,Utah,Logan,9010,1778
KMLF,SMALL,Milford Municipal-Ben and Judy Briscoe Field,38.426601,-113.012001,North America,United States,Utah,Milford,5000,6
KOGD,MEDIUM,Ogden Hinckley Airport,41.19589996,-112.012001,North America,United States,Utah,Ogden,8103,215
KPUC,SMALL,Carbon County Regional Airport / Buck Davis Field,39.613899,-110.751,North America,United States,Utah,Price,8319,0
KPVU,MEDIUM,Provo-Utah Lake International Airport,40.2192,-111.723,North America,United States,Utah,Provo,8599,415197
KRIF,SMALL,Richfield Municipal Airport,38.734068,-112.101603,North America,United States,Utah,Richfield,6600,0
KSGU,MEDIUM,St George Regional Airport,37.036389,-113.510306,North America,United States,Utah,St George,9300,136411
KSLC,LARGE,Salt Lake City International Airport,40.78886,-111.979866,North America,United States,Utah,Salt Lake City,12004,12905368
KSPK,SMALL,Spanish Fork Municipal Airport/Woodhouse Field,40.145027,-111.667694,North America,United States,Utah,Spanish Fork,5700,60
KU42,MEDIUM,South Valley Regional Airport,40.619499,-111.992996,North America,United States,Utah,Salt Lake City,5860,0
KTVY,SMALL,Bolinder Field Tooele Valley Airport,40.612301,-112.350998,North America,United States,Utah,Tooele,6100,0
KU14,SMALL,J. Randy McKnight Nephi Municipal Airport,39.73681,-111.870063,North America,United States,Utah,Nephi,4927,0
KU34,SMALL,Green River Municipal Airport,38.96139908,-110.2269974,North America,United States,Utah,Green River,5600,0
KU52,SMALL,Beaver Municipal Airport,38.230701,-112.675003,North America,United States,Utah,Beaver,5100,0
KU55,SMALL,Panguitch Municipal Airport,37.84519958,-112.3919983,North America,United States,Utah,Panguitch,5693,3
KU69,SMALL,Duchesne Municipal Airport,40.191898,-110.380997,North America,United States,Utah,Duchesne,5800,0
KU96,SMALL,Cal Black Memorial Airport,37.435169,-110.564373,North America,United States,Utah,Halls Crossing,5700,0
UT47,SMALL,Grassy Meadows/Sky Ranch Landowners Assn Airport,37.10189819,-113.314003,North America,United States,Utah,Hurricane,4400,0
KVEL,MEDIUM,Vernal Regional Airport,40.436214,-109.511661,North America,United States,Utah,Vernal,7000,13952
K0VG,SMALL,Lee County Airport,36.654099,-83.217796,North America,United States,Virginia,Jonesville,5000,0
2VG2,SMALL,Upperville Airport,38.97180176,-77.86969757,North America,United States,Virginia,Upperville,5100,0
31VA,SMALL,Aberdeen Field,37.023799896240234,-76.58860016,North America,United States,Virginia,Smithfield,5921,0
KAKQ,SMALL,Wakefield Municipal Airport,36.98720169067383,-77.00109863,North America,United States,Virginia,Wakefield,4337,0
KAVC,SMALL,Mecklenburg Brunswick Regional Airport,36.688301,-78.054497,North America,United States,Virginia,Brodnax,5002,20
KBCB,SMALL,Virginia Tech Montgomery Executive Airport,37.207599639899996,-80.40779877,North America,United States,Virginia,Blacksburg,4539,13
KBKT,SMALL,Allen C Perkinson Blackstone Army Air Field,37.07419968,-77.95749664,North America,United States,Virginia,Blackstone,4632,0
KCHO,MEDIUM,Charlottesville Albemarle Airport,38.13859939575195,-78.45290375,North America,United States,Virginia,Charlottesville,6001,308485
KCJR,SMALL,Culpeper Regional Airport,38.526699,-77.858902,North America,United States,Virginia,Culpeper,5000,13
KCPK,SMALL,Chesapeake Regional Airport,36.6656,-76.320702,North America,United States,Virginia,Chesapeake,5500,2
KDAA,MEDIUM,Davison Army Air Field,38.715000152600005,-77.18099976,North America,United States,Virginia,Fort Belvoir,5618,0
KDAN,MEDIUM,Danville Regional Airport,36.572899,-79.336098,North America,United States,Virginia,Danville,6500,16
KEMV,SMALL,Emporia Greensville Regional Airport,36.68690109,-77.48280334,North America,United States,Virginia,Emporia,5044,0
KFCI,SMALL,Richmond Executive-Chesterfield County Airport,37.406502,-77.525002,North America,United States,Virginia,North Chesterfield,5500,49
KFKN,SMALL,Franklin Regional Airport,36.698101,-76.903801,North America,United States,Virginia,Franklin,4977,0
KFVX,SMALL,Farmville Regional Airport,37.35749817,-78.43779755,North America,United States,Virginia,Farmville,4400,4
KHEF,MEDIUM,Manassas Regional Airport/Harry P. Davis Field,38.721401,-77.515404,North America,United States,Virginia,Manassas,5700,181
KHLX,SMALL,Twin County Airport,36.766102,-80.823601,North America,United States,Virginia,Hillsville,4204,0
KHSP,SMALL,Ingalls Field,37.95140076,-79.83390045,North America,United States,Virginia,Hot Springs,5600,2
KIAD,LARGE,Washington Dulles International Airport,38.9445,-77.455803,North America,United States,Virginia,Dulles,11501,12073571
KJFZ,SMALL,Tazewell County Airport,37.063702,-81.798302,North America,United States,Virginia,Cedar Bluff,4300,0
KJYO,SMALL,Leesburg Executive Airport,39.077999,-77.557503,North America,United States,Virginia,Leesburg,5500,111
KLFI,MEDIUM,Langley Air Force Base,37.082901,-76.360497,North America,United States,Virginia,Hampton,10000,824
KLKU,SMALL,Louisa County Airport / Freeman Field,38.0098,-77.9701,North America,United States,Virginia,Louisa,4301,9
KLNP,SMALL,Lonesome Pine Airport,36.98749924,-82.52999878,North America,United States,Virginia,Wise,5280,0
KLYH,MEDIUM,Lynchburg Regional Airport - Preston Glenn Field,37.326698,-79.200401,North America,United States,Virginia,Lynchburg,5799,74730
KMFV,SMALL,Accomack County Airport,37.64690018,-75.76110077,North America,United States,Virginia,Melfa,5004,11
KMKJ,SMALL,Mountain Empire Airport,36.894901,-81.349899,North America,United States,Virginia,Rural Retreat,5252,0
KMTV,SMALL,Blue Ridge Airport,36.630699,-80.018303,North America,United States,Virginia,Martinsville,5002,11
KNFE,SMALL,Fentress Naval Auxiliary Landing Field,36.691641,-76.134996,North America,United States,Virginia,Fentress,8000,0
KNGU,MEDIUM,Norfolk Naval Station (Chambers Field),36.937599,-76.289299,North America,United States,Virginia,Norfolk,8369,17434
KNTU,MEDIUM,Oceana Naval Air Station,36.820702,-76.033501,North America,United States,Virginia,Virginia Beach,11997,16
KNYG,MEDIUM,Quantico Marine Corps Airfield / Turner Field,38.501701,-77.305298,North America,United States,Virginia,Quantico,4279,0
KOFP,SMALL,Hanover County Municipal Airport,37.709,-77.436699,North America,United States,Virginia,Hanover,5400,11
KOKV,SMALL,Winchester Regional Airport,39.14350128,-78.14440155,North America,United States,Virginia,Winchester,5500,28
KORF,LARGE,Norfolk International Airport,36.895341,-76.201,North America,United States,Virginia,Norfolk,9001,2307899
KPHF,MEDIUM,Newport News Williamsburg International Airport,37.131901,-76.492996,North America,United States,Virginia,Newport News,8003,69541
KPSK,SMALL,New River Valley Airport,37.13729858,-80.67849731,North America,United States,Virginia,Dublin,6201,4
KPTB,SMALL,Dinwiddie County Airport,37.18379974,-77.50740051,North America,United States,Virginia,Petersburg,5001,7
KPVG,SMALL,Hampton Roads Executive Airport,36.780391,-76.44881,North America,United States,Virginia,Chesapeake,5350,18
KRIC,LARGE,Richmond International Airport,37.505199,-77.319702,North America,United States,Virginia,Richmond,9003,2399239
KRMN,SMALL,Stafford Regional Airport,38.398102,-77.455498,North America,United States,Virginia,Fredericksburg,5000,19
KROA,MEDIUM,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403,North America,United States,Virginia,Roanoke,6800,345561
KSFQ,SMALL,Suffolk Executive Airport,36.6824,-76.601898,North America,United States,Virginia,Suffolk,5007,0
KSHD,MEDIUM,Shenandoah Valley Regional Airport,38.263802,-78.8964,North America,United States,Virginia,Weyers Cave,6002,7990
VA42,SMALL,Dogwood Airpark,38.358972,-77.452744,North America,United States,Virginia,Fredericksburg,4100,0
VA57,SMALL,Powhatan Airport,38.24850082397461,-77.21910095,North America,United States,Virginia,King George,4888,0
KVJI,SMALL,Virginia Highlands Airport,36.687099,-82.033302,North America,United States,Virginia,Abingdon,4471,34
KW63,MEDIUM,Lake Country Regional Airport,36.595798,-78.560097,North America,United States,Virginia,Clarksville,4500,0
KW78,SMALL,William M Tuck Airport,36.709999,-78.848,North America,United States,Virginia,South Boston,4011,0
